nombre, apellidoP, apellidoM, fecha, edad, correo, numCuenta, facultad, carrera, pokemonCuenta
max,lechuga,hervert,1,20,max@gmail.com;max2@gmail.com,321,ciencias,cc,abcd
max1,lechuga,hervert,1,20,max@gmail.com;max2@gmail.com,321300,ciencias,cc,qwt
max2,lechuga,hervert,1,20,max@gmail.com;max2@gmail.com,321300193,ciencias,cc,aaaaa
max,lechuga,hervert,1,20,max@gmail.com;max2@gmail.com,321,ciencias,cc,abcd
max1,lechuga,hervert,1,20,max@gmail.com;max2@gmail.com,321300,ciencias,cc,qwt
max2,lechuga,hervert,1,20,max@gmail.com;max2@gmail.com,321300193,ciencias,cc,aaaaa
max,lechuga,hervert,1,20,max@gmail.com;max2@gmail.com,321,ciencias,cc,abcd
max1,lechuga,hervert,1,20,max@gmail.com;max2@gmail.com,321300,ciencias,cc,qwt
max2,lechuga,hervert,1,20,max@gmail.com;max2@gmail.com,321300193,ciencias,cc,aaaaa
